"","x"
"1","0"
"2","0"
"3","1"
"4","0"
"5","0"
"6","0"
"7","1"
"8","1"
"9","0"
"10","1"
"11","1"
"12","1"
"13","1"
"14","0"
"15","1"
"16","0"
"17","0"
"18","1"
"19","0"
"20","0"
"21","0"
"22","1"
"23","1"
"24","0"
"25","0"
"26","1"
"27","0"
"28","0"
"29","0"
"30","0"
"31","0"
"32","0"
"33","1"
"34","0"
"35","1"
"36","0"
"37","0"
"38","1"
"39","0"
"40","1"
"41","1"
"42","1"
"43","0"
"44","1"
"45","1"
"46","1"
"47","0"
"48","0"
"49","1"
"50","0"
"51","1"
"52","0"
"53","0"
"54","0"
"55","1"
"56","0"
"57","1"
"58","0"
"59","0"
"60","1"
"61","1"
"62","0"
"63","1"
"64","0"
"65","0"
"66","1"
"67","1"
"68","0"
"69","1"
"70","1"
"71","0"
"72","0"
"73","0"
"74","0"
"75","1"
"76","1"
"77","0"
"78","1"
"79","0"
"80","1"
"81","0"
"82","1"
"83","1"
"84","1"
"85","1"
"86","0"
"87","1"
"88","0"
"89","0"
"90","0"
"91","0"
"92","0"
"93","0"
"94","0"
"95","1"
"96","1"
"97","0"
"98","0"
"99","1"
"100","1"
"101","0"
"102","0"
"103","0"
"104","1"
"105","1"
"106","1"
"107","0"
"108","1"
"109","0"
"110","1"
"111","1"
"112","0"
"113","1"
"114","0"
"115","1"
"116","1"
"117","1"
"118","0"
"119","0"
"120","0"
"121","0"
"122","0"
"123","1"
"124","0"
"125","0"
"126","1"
"127","0"
"128","0"
"129","0"
"130","0"
"131","0"
"132","0"
"133","0"
"134","1"
"135","0"
"136","0"
"137","0"
"138","0"
"139","0"
"140","0"
"141","1"
"142","1"
"143","0"
"144","0"
"145","1"
"146","0"
"147","1"
"148","1"
"149","1"
"150","0"
"151","0"
"152","0"
"153","1"
"154","1"
"155","1"
"156","0"
"157","0"
"158","0"
"159","1"
"160","0"
"161","0"
"162","0"
"163","1"
"164","1"
"165","0"
"166","0"
"167","1"
"168","1"
"169","0"
"170","0"
"171","0"
"172","0"
"173","0"
"174","0"
"175","1"
"176","0"
"177","1"
"178","0"
"179","0"
"180","0"
"181","0"
"182","0"
"183","0"
"184","1"
"185","0"
"186","0"
"187","0"
"188","0"
"189","1"
"190","1"
"191","1"
"192","1"
"193","1"
"194","1"
"195","0"
"196","1"
"197","1"
"198","0"
"199","0"
"200","0"
